1395851497,585.000000000000,0.200000000000
1395851499,585.000000000000,0.011920000000
1395851526,585.500000000000,0.487000000000
1395851561,585.075000000000,0.011000000000
1395851561,583.160000000000,0.039000000000
1395851582,583.155000000000,0.050000000000
1395851582,583.160000000000,0.011000000000
1395851583,583.027000000000,0.021000000000
1395851583,583.011000000000,0.018000000000
1395851608,585.495000000000,0.050000000000
1395851608,585.495000000000,0.050000000000
1395851608,585.500000000000,0.000200400000
1395851651,585.500000000000,0.040080200000
1395851652,584.709000000000,0.011000000000
1395851652,583.160000000000,0.050000000000
1395851652,583.028000000000,2.939000000000
1395851697,585.361000000000,0.011000000000
1395851698,585.361000000000,0.017000000000
1395851713,585.500000000000,0.007986960000
1395851713,585.363000000000,0.050000000000
1395851713,585.999000000000,0.010500000000
1395851713,586.000000000000,0.071793600000
1395851799,586.000000000000,0.037074100000
1395851834,586.000000000000,0.058116200000
1395851855,586.000000000000,0.093681400000
1395851855,586.000000000000,0.004515020000
1395851856,583.363000000000,0.023566300000
1395851908,586.000000000000,0.150301000000
1395851966,585.999000000000,0.106927000000
1395851968,585.999000000000,0.000603130000
1395851968,585.999000000000,0.060000000000
1395851977,583.363000000000,0.060000000000
1395852024,585.000000000000,0.020000000000
1395852024,586.000000000000,0.041454400000
1395852024,586.000000000000,0.248546000000
1395852057,586.000000000000,0.204445000000
1395852057,586.000000000000,1.338840000000
1395852088,583.600000000000,0.013835000000
1395852090,583.600000000000,0.006053110000
1395852108,583.400000000000,0.490000000000
1395852108,583.364000000000,0.107195000000
1395852108,583.013000000000,0.021000000000
1395852108,585.999000000000,0.182000000000
1395852108,583.012000000000,0.485220000000
1395852108,583.007000000000,0.577300000000
1395852108,583.363000000000,0.308285000000
1395852108,583.657000000000,0.011000000000
1395852118,585.999000000000,0.150000000000
1395852122,585.999000000000,0.479000000000
1395852122,585.998000000000,0.021000000000
1395852127,585.999000000000,0.189000000000
1395852129,585.999000000000,0.077822400000
1395852135,585.000000000000,0.066354200000
1395852174,585.994000000000,0.160321000000
1395852174,585.994000000000,0.131749000000
1395852180,585.994000000000,0.010000000000
1395852186,585.995000000000,0.009710700000
1395852186,585.994000000000,0.160630000000
1395852208,585.995000000000,0.001289300000
1395852208,585.999000000000,0.098710700000
1395852221,583.005000000000,1.378710000000
1395852221,583.006000000000,0.450000000000
1395852221,583.006000000000,0.170800000000
1395852221,583.000000000000,5.310770000000
1395852221,583.000000000000,0.090000000000
1395852221,583.005000000000,1.000000000000
1395852221,583.007000000000,1.050000000000
1395852221,583.007000000000,0.010000000000
1395852221,583.658000000000,0.011000000000
1395852221,583.008000000000,0.021000000000
1395852221,583.400000000000,0.411000000000
1395852258,585.998000000000,0.021000000000
1395852258,586.000000000000,0.204730000000
1395852258,585.999000000000,0.008269950000
1395852259,586.000000000000,0.140281000000
1395852286,585.000000000000,0.072222700000
1395852295,585.000000000000,0.011000000000
1395852335,585.000000000000,0.010000000000
1395852340,585.000000000000,0.012606700000
1395852345,585.000000000000,0.146636000000
1395852345,585.000000000000,0.015655200000
1395852346,585.998000000000,0.189709000000
1395852353,583.300000000000,0.100000000000
1395852371,586.000000000000,0.422846000000
1395852383,586.000000000000,0.115230000000
1395852399,583.300000000000,0.007260710000
1395852403,583.300000000000,0.101800000000
1395852404,583.300000000000,0.020035100000
1395852424,585.535000000000,0.011000000000
1395852424,586.000000000000,0.141305000000
1395852482,585.999000000000,0.107046000000
1395852483,585.999000000000,1.610000000000
1395852486,585.999000000000,0.359553000000
1395852504,586.000000000000,0.012925600000
1395852514,585.999000000000,0.123400000000
1395852558,586.130000000000,0.010000000000
1395852558,586.313000000000,0.660710000000
1395852558,586.005000000000,0.010000000000
1395852558,586.000000000000,0.041606500000
1395852558,586.005000000000,0.010000000000
1395852558,586.095000000000,0.030000000000
1395852558,586.000000000000,0.177683000000
1395852558,586.004000000000,0.010000000000
1395852558,585.995000000000,0.050000000000
1395852664,585.357000000000,0.011000000000
1395852673,586.313000000000,0.367230000000
1395852677,586.313000000000,0.011000000000
1395852686,586.417000000000,0.019466800000
1395852686,586.323000000000,0.061876000000
1395852686,586.500000000000,0.375264000000
1395852686,586.500000000000,0.188600000000
1395852699,586.417000000000,0.030000000000
1395852712,586.417000000000,0.104391000000
1395852712,585.675000000000,0.011000000000
1395852719,586.417000000000,0.071736900000
1395852721,586.417000000000,0.104391000000
1395852734,586.514000000000,0.010000000000
1395852734,586.514000000000,0.010000000000
1395852734,586.514000000000,0.010000000000
1395852746,586.622000000000,0.030000000000
1395852757,586.799000000000,0.010000000000
1395852757,586.799000000000,0.010000000000
1395852757,586.799000000000,0.010000000000
1395852757,586.799000000000,0.010000000000
1395852773,586.800000000000,0.010000000000
1395852788,585.313000000000,0.010000000000
1395852788,585.799000000000,0.010000000000
1395852788,585.800000000000,0.010000000000
1395852788,585.313000000000,0.010000000000
1395852788,585.357000000000,0.060000000000
1395852788,585.313000000000,0.010000000000
1395852788,585.313000000000,0.010000000000
1395852837,584.900000000000,0.200401000000
1395852869,584.000000000000,0.197732000000
1395852872,584.900000000000,0.103206000000
1395852898,584.000000000000,0.019000000000
1395852918,584.900000000000,0.031000000000
1395852943,584.900000000000,0.113800000000
1395852971,584.000000000000,0.100000000000
1395852972,584.900000000000,0.203682000000
1395852972,585.900000000000,0.010000000000
1395852972,586.858000000000,0.086918900000
1395853009,585.900000000000,1.000000000000
1395853011,586.505000000000,0.030000000000
1395853031,586.856000000000,0.021000000000
1395853031,586.857000000000,0.538775000000
1395853058,584.900000000000,0.010000000000
1395853084,584.750000000000,0.237000000000
1395853116,584.750000000000,0.011000000000
1395853123,584.161000000000,0.010000000000
1395853125,584.750000000000,0.171000000000
1395853154,584.001000000000,0.010500000000
1395853154,584.161000000000,0.001000000000
1395853154,584.000000000000,1.495000000000
1395853154,584.000000000000,0.183268000000
1395853154,584.000000000000,1.614930000000
1395853159,584.750000000000,0.048116200000
1395853159,584.000000000000,0.010000000000
1395853238,584.750000000000,0.022883800000
1395853241,586.833000000000,0.173000000000
1395853283,584.493000000000,0.010000000000
1395853291,586.920000000000,0.048618200000
1395853291,586.837000000000,0.010500000000
1395853301,584.489000000000,0.019000000000
1395853301,584.493000000000,0.001000000000
1395853311,586.920000000000,0.010000000000
1395853317,584.489000000000,0.020000000000
1395853378,584.000000000000,0.049000000000
1395853433,586.920000000000,0.991382000000
1395853433,586.910000000000,0.018100000000
1395853436,586.920000000000,1.316560000000
1395853436,586.920000000000,1.193190000000
1395853437,586.920000000000,0.959111000000
1395853438,586.920000000000,0.902516000000
1395853439,586.920000000000,0.010000000000
1395853448,586.920000000000,0.820000000000
1395853461,586.921000000000,0.058116200000
1395853467,586.920000000000,0.334000000000
1395853470,586.920000000000,0.500000000000
1395853480,586.920000000000,0.010000000000
1395853490,586.920000000000,1.145140000000
1395853495,586.921000000000,0.137295000000
1395853495,586.920000000000,0.010000000000
1395853523,586.921000000000,0.089000000000
1395853523,586.917000000000,0.011000000000
1395853523,586.917000000000,0.050000000000
1395853584,585.699000000000,0.011000000000
1395853639,586.000000000000,0.116978000000
1395853645,586.000000000000,0.426814000000
1395853679,586.000000000000,0.016880000000
1395853681,586.000000000000,0.087306100000
1395853684,586.917000000000,0.031000000000
1395853684,586.917000000000,0.011000000000
1395853695,586.001000000000,0.360540000000
1395853712,586.000000000000,0.087306100000
1395853744,585.699000000000,0.118700000000
1395853826,586.000000000000,0.010300000000
